"fecha","anio","mes","comuna","codigo_comuna","precio_m2_cop","nuevos_cafes","nuevos_bares","nuevos_restaurantes","nuevos_establecimientos_total"
"2022-01-01","2022","1","Laureles","11","44369","8","6","11","25"
"2022-01-01","2022","1","El Poblado","14","59049","9","8","12","29"
"2022-02-01","2022","2","Laureles","11","44908","10","7","11","28"
"2022-02-01","2022","2","El Poblado","14","60529","9","7","11","27"
"2022-03-01","2022","3","Laureles","11","46307","8","8","12","28"
"2022-03-01","2022","3","El Poblado","14","61535","9","7","12","28"
"2022-04-01","2022","4","Laureles","11","47306","9","6","12","27"
"2022-04-01","2022","4","El Poblado","14","62346","11","8","12","31"
"2022-05-01","2022","5","Laureles","11","46817","9","7","12","28"
"2022-05-01","2022","5","El Poblado","14","63913","9","8","13","30"
"2022-06-01","2022","6","Laureles","11","47788","9","7","11","27"
"2022-06-01","2022","6","El Poblado","14","63081","11","8","11","30"
"2022-07-01","2022","7","Laureles","11","47300","10","7","12","29"
"2022-07-01","2022","7","El Poblado","14","63389","9","8","12","29"
"2022-08-01","2022","8","Laureles","11","47171","10","8","12","30"
"2022-08-01","2022","8","El Poblado","14","63789","9","8","12","29"
"2022-09-01","2022","9","Laureles","11","47270","10","7","12","29"
"2022-09-01","2022","9","El Poblado","14","64220","11","8","13","32"
"2022-10-01","2022","10","Laureles","11","48239","9","8","11","28"
"2022-10-01","2022","10","El Poblado","14","64454","9","8","12","29"
"2022-11-01","2022","11","Laureles","11","49903","11","8","12","31"
"2022-11-01","2022","11","El Poblado","14","66288","9","8","12","29"
"2022-12-01","2022","12","Laureles","11","49989","11","8","12","31"
"2022-12-01","2022","12","El Poblado","14","67196","11","8","13","32"
"2023-01-01","2023","1","Laureles","11","50411","11","9","12","32"
"2023-01-01","2023","1","El Poblado","14","68797","10","7","13","30"
"2023-02-01","2023","2","Laureles","11","51643","11","7","12","30"
"2023-02-01","2023","2","El Poblado","14","69545","11","8","14","33"
"2023-03-01","2023","3","Laureles","11","53305","11","8","12","31"
"2023-03-01","2023","3","El Poblado","14","71142","12","9","12","33"
"2023-04-01","2023","4","Laureles","11","53152","11","7","12","30"
"2023-04-01","2023","4","El Poblado","14","71294","10","8","13","31"
"2023-05-01","2023","5","Laureles","11","53794","10","9","12","31"
"2023-05-01","2023","5","El Poblado","14","71888","11","8","14","33"
"2023-06-01","2023","6","Laureles","11","54632","10","7","14","31"
"2023-06-01","2023","6","El Poblado","14","73554","10","9","14","33"
"2023-07-01","2023","7","Laureles","11","53947","11","8","13","32"
"2023-07-01","2023","7","El Poblado","14","72587","11","8","13","32"
"2023-08-01","2023","8","Laureles","11","54299","12","9","14","35"
"2023-08-01","2023","8","El Poblado","14","72896","12","8","13","33"
"2023-09-01","2023","9","Laureles","11","54657","11","9","12","32"
"2023-09-01","2023","9","El Poblado","14","74158","11","9","14","34"
"2023-10-01","2023","10","Laureles","11","54837","12","8","13","33"
"2023-10-01","2023","10","El Poblado","14","75207","12","8","13","33"
"2023-11-01","2023","11","Laureles","11","54925","10","9","14","33"
"2023-11-01","2023","11","El Poblado","14","75307","12","9","13","34"
"2023-12-01","2023","12","Laureles","11","57348","12","9","13","34"
"2023-12-01","2023","12","El Poblado","14","76494","12","9","15","36"
"2024-01-01","2024","1","Laureles","11","58056","12","8","13","33"
"2024-01-01","2024","1","El Poblado","14","77861","12","8","15","35"
"2024-02-01","2024","2","Laureles","11","58653","11","8","13","32"
"2024-02-01","2024","2","El Poblado","14","79414","12","8","14","34"
"2024-03-01","2024","3","Laureles","11","60208","12","9","15","36"
"2024-03-01","2024","3","El Poblado","14","81008","12","10","15","37"
"2024-04-01","2024","4","Laureles","11","59450","11","8","14","33"
"2024-04-01","2024","4","El Poblado","14","80911","12","8","15","35"
"2024-05-01","2024","5","Laureles","11","60155","11","9","13","33"
"2024-05-01","2024","5","El Poblado","14","81567","12","9","14","35"
"2024-06-01","2024","6","Laureles","11","61286","11","8","14","33"
"2024-06-01","2024","6","El Poblado","14","81502","11","9","14","34"
"2024-07-01","2024","7","Laureles","11","61392","11","9","14","34"
"2024-07-01","2024","7","El Poblado","14","82742","12","10","14","36"
"2024-08-01","2024","8","Laureles","11","61421","11","8","15","34"
"2024-08-01","2024","8","El Poblado","14","82869","12","9","16","37"
"2024-09-01","2024","9","Laureles","11","60606","12","10","14","36"
"2024-09-01","2024","9","El Poblado","14","83792","13","10","14","37"
"2024-10-01","2024","10","Laureles","11","61237","12","8","15","35"
"2024-10-01","2024","10","El Poblado","14","83827","13","10","16","39"
"2024-11-01","2024","11","Laureles","11","62115","13","10","14","37"
"2024-11-01","2024","11","El Poblado","14","84326","13","9","15","37"
"2024-12-01","2024","12","Laureles","11","63085","12","9","14","35"
"2024-12-01","2024","12","El Poblado","14","85928","13","10","15","38"
"2025-01-01","2025","1","Laureles","11","64284","11","9","15","35"
"2025-01-01","2025","1","El Poblado","14","86365","13","9","14","36"
"2025-02-01","2025","2","Laureles","11","65117","12","9","14","35"
"2025-02-01","2025","2","El Poblado","14","88350","12","11","15","38"
"2025-03-01","2025","3","Laureles","11","66328","12","10","15","37"
"2025-03-01","2025","3","El Poblado","14","89636","12","10","15","37"
"2025-04-01","2025","4","Laureles","11","66606","12","10","15","37"
"2025-04-01","2025","4","El Poblado","14","90210","13","10","16","39"
"2025-05-01","2025","5","Laureles","11","67879","13","9","15","37"
"2025-05-01","2025","5","El Poblado","14","90704","13","10","15","38"
"2025-06-01","2025","6","Laureles","11","67573","13","9","16","38"
"2025-06-01","2025","6","El Poblado","14","91163","14","9","16","39"
"2025-07-01","2025","7","Laureles","11","67252","12","10","15","37"
"2025-07-01","2025","7","El Poblado","14","90762","14","10","16","40"
"2025-08-01","2025","8","Laureles","11","67545","13","10","15","38"
"2025-08-01","2025","8","El Poblado","14","91461","14","10","17","41"
"2025-09-01","2025","9","Laureles","11","68465","13","9","16","38"
"2025-09-01","2025","9","El Poblado","14","92854","13","10","17","40"
"2025-10-01","2025","10","Laureles","11","67928","12","9","15","36"
"2025-10-01","2025","10","El Poblado","14","93498","13","11","16","40"
"2025-11-01","2025","11","Laureles","11","68247","13","9","16","38"
"2025-11-01","2025","11","El Poblado","14","92836","12","11","15","38"
"2025-12-01","2025","12","Laureles","11","69706","14","11","17","42"
"2025-12-01","2025","12","El Poblado","14","94718","14","10","17","41"
